id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST,cocbrc,Rank,Avg,College,Collegeadd1,District,Pincode,Location,Col Sel,Col All,Col Rank,Brn Sel,Brn all,Brn Rank,Loc Sel,Loc All,Loc Rank,Filter,Sel-all,Fin-Filter,Over-all Rank
62b0bb278da21573831b4b9f,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",ME,MECHANICAL ENGINEERING,173.975,171.615,167.31,151.98,165.295,171.71,105,138.355,,2722ME,488.985,155.655,Sri Krishna College of Technology (Autonomous),Kovaipudur Post,Coimbatore,641042,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,56,FALSE,FALSE,53,TRUE,FALSE,51,FALSE,FALSE,FALSE,160
62b0bb288da21573831b4df9,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,175.5,172.11,163.965,157.845,166.02,165.22,158.275,,,4024EC,489.085,165.5621429,University V.O.C. College of Engineering," Thoothukudi, Near V.O.C. College, Millerpuram",Thoothukudi,628008,"Thoothukudi, Tamil Nadu, India",FALSE,FALSE,62,TRUE,FALSE,25,FALSE,FALSE,57,FALSE,FALSE,FALSE,144
62b0bb278da21573831b4beb,2736,"Dr. N G P Institute of Technology, Kalapatti Road, Coimbatore District 641035",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,174.365,171.38,160.045,152.815,163.8,172.5,149.075,,,2736EC,489.115,163.4257143,Dr. N G P Institute of Technology,Kalapatti Road,Coimbatore,641035,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,60,TRUE,FALSE,25,TRUE,FALSE,51,FALSE,FALSE,FALSE,136
62b0bb278da21573831b4b29,2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",FD,FOOD TECHNOLOGY,174.825,166.67,173.12,162.365,154.35,172.44,117,,,2708FD,489.155,160.11,Hindusthan College of Engineering and Technology (Autonomous),Othakkalmandapam Post,Coimbatore,641032,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,61,FALSE,FALSE,57,TRUE,FALSE,51,FALSE,FALSE,FALSE,169
62b0bb288da21573831b4fbb,5910,"P S N A Colllege of Engineering and Technology, Dindigul District 624622",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,181.085,177.86,176.435,136.12,175.65,177.46,122,,,5910CB,489.23,163.8014286,P S N A Colllege of Engineering and Technology,,Dindigul,624622,"Dindigul, Tamil Nadu, India",FALSE,FALSE,59,TRUE,FALSE,55,FALSE,FALSE,59,FALSE,FALSE,FALSE,173
62b0bb278da21573831b4bd9,2734,"S N S College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CD,COMPUTER SCIENCE AND DESIGN,171.46,170.27,169.5,155.99,163.055,170.375,126.5,,,2734CD,489.42,161.0214286,S N S College of Engineering (Autonomous)," Sathy Main Road, Kurumbapalayam Post",Coimbatore,641107,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,61,TRUE,FALSE,56,TRUE,FALSE,51,FALSE,FALSE,FALSE,168
62b0bb278da21573831b4cf5,3795,"SRM TRP Engineering College, Irungalur, Manachanallur Taluk, Tiruchirappalli District 621105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,172.5,169,167.265,157.67,161.32,170.55,138.665,142.76,,3795EC,489.54,159.96625,SRM TRP Engineering College," Irungalur, Manachanallur Taluk",Trichy-Tiruchirappalli,621105,"Trichy-Tiruchirappalli, Tamil Nadu, India",FALSE,FALSE,59,TRUE,FALSE,25,FALSE,FALSE,57,FALSE,FALSE,FALSE,141
62b0bb268da21573831b4669,1120,"Velammal Engineering College (Autonomous), Ambattur-Redhills Road, Chennai 600066",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,174.865,170.35,166,169,166.18,,147.495,,,1120EI,335.18,165.6483333,Velammal Engineering College (Autonomous),Ambattur-Redhills Road,Chennai,600066,"Chennai, Tamil Nadu, India",FALSE,FALSE,57,TRUE,FALSE,53,TRUE,TRUE,51,FALSE,TRUE,TRUE,161
62b0bb268da21573831b47fe,1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",CS,COMPUTER SCIENCE AND ENGINEERING,169.075,162.08,162.815,160.94,157.03,171.615,136.815,,,1409CS,489.585,160.0528571,Karpagavinayaga College of Engineering and Technology," Palayanoor Post, Maduranthagam Taluk",Chengalpattu,603308,"Chengalpattu, Tamil Nadu, India",FALSE,FALSE,62,TRUE,FALSE,50,FALSE,FALSE,51,FALSE,FALSE,FALSE,163
62b0bb268da21573831b4713,1225,"Loyola Institute of Technology, Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post, Chennai 600123",IT,INFORMATION TECHNOLOGY,174.325,168,169.525,167.57,165.935,160.855,159.305,,,1225IT,494.36,166.5021429,Loyola Institute of Technology," Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post",Chennai,600123,"Chennai, Tamil Nadu, India",FALSE,FALSE,63,TRUE,FALSE,52,TRUE,TRUE,51,FALSE,TRUE,TRUE,166
62b0bb268da21573831b46e8,1217,"Sree Sastha Institute of Engineering and Technology, Chembarambakkam, Chennai 600103",CS,COMPUTER SCIENCE AND ENGINEERING,174.275,170.23,168.65,168,160.645,166.38,150.02,,,1217CS,495.025,165.4571429,Sree Sastha Institute of Engineering and Technology,Chembarambakkam,Chennai,600103,"Chennai, Tamil Nadu, India",FALSE,FALSE,62,TRUE,FALSE,50,TRUE,TRUE,51,FALSE,TRUE,TRUE,163
62b0bb268da21573831b473a,1238,"GRT Institute of Engineering and Technology, GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani Taluk, Thiruvallur District 631209",CS,COMPUTER SCIENCE AND ENGINEERING,173,160.645,140.99,163.715,157.44,168.87,149.095,154.44,,1238CS,490.025,158.524375,GRT Institute of Engineering and Technology," GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani Taluk",Thiruvallur,631209,"Thiruvallur, Tamil Nadu, India",FALSE,FALSE,64,TRUE,FALSE,50,TRUE,FALSE,54,FALSE,FALSE,FALSE,168
62b0bb278da21573831b4d20,3806,"E G S Pillay  Engineering College (Autonomous), Nagapattinam District 611002",IT,INFORMATION TECHNOLOGY,177.27,158.9,169.615,164.485,158.955,166.655,148.505,,,3806IT,490.095,163.4835714,E G S Pillay  Engineering College (Autonomous),,Nagapattinam,611002,"Nagapattinam, Tamil Nadu, India",FALSE,FALSE,61,TRUE,FALSE,52,FALSE,FALSE,61,FALSE,FALSE,FALSE,174
